StartTime,EndTime,EpisodeId,EventId,State,EventType,InjuriesDirect,InjuriesIndirect,DeathsDirect,DeathsIndirect,DamageProperty,DamageCrops,Source,BeginLocation,EndLocation,BeginLat,BeginLon,EndLat,EndLon,EpisodeNarrative,EventNarrative,StormSummary
2007-04-01 00:00:00.0000000,2007-04-03 16:55:00.0000000,4813,27596,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,WILLIAMSPORT,WILLIAMSPORT,40.28,-87.3,40.28,-87.3,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from March on the Wabash River in Warren County.  The crest reached eight and a half feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-03T16:55:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March on the Wabash River in Warren County.  The crest reached eight and a half feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-03 16:55:00.0000000,4813,27597,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,COVINGTON,COVINGTON,40.13,-87.4,40.13,-87.4,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from March on the Wabash River in Fountain County.  The crest reached eight and a half feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-03T16:55:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March on the Wabash River in Fountain County.  The crest reached eight and a half feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-06 10:17:00.0000000,4813,27598,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,MONTEZUMA,MONTEZUMA,39.78,-87.42,39.78,-87.42,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from February and March on the Wabash River in Vermillion County.  The crest reached seven feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-06T10:17:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from February and March on the Wabash River in Vermillion County.  The crest reached seven feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-06 10:17:00.0000000,4813,27599,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,MONTEZUMA,MONTEZUMA,39.8,-87.37,39.8,-87.37,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from February and March on the Wabash River in Parke County.  The crest reached seven feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-06T10:17:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from February and March on the Wabash River in Parke County.  The crest reached seven feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-06 16:21:00.0000000,4813,27600,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,TERRE HAUTE,TERRE HAUTE,39.47,-87.4,39.47,-87.4,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from March on the Wabash River in Vigo County.  The crest reached six and a half feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-06T16:21:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March on the Wabash River in Vigo County.  The crest reached six and a half feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-07 16:53:00.0000000,4833,27687,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,NEWBERRY,NEWBERRY,38.92,-87.02,38.92,-87.02,Flooding from March continued into April on the lower White River.  Crests were as high as six feet above flood stage.,The White River remained in flood from March into April in Greene County.  Crests were as high as four feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-07T16:53:00.0000000Z"",
  ""Details"": {
    ""Description"": ""The White River remained in flood from March into April in Greene County.  Crests were as high as four feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-08 16:11:00.0000000,4813,27602,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,VINCENNES,VINCENNES,38.68,-87.52,38.68,-87.52,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from March on the Wabash River in Knox County.  The crest reached three feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-08T16:11:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March on the Wabash River in Knox County.  The crest reached three feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-09 14:25:00.0000000,4813,27601,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,RIVERTON,RIVERTON,39.02,-87.58,39.02,-87.58,Flooding on the Wabash continued from March into April.  Crests were as high as 9ft above flood stage in some locations.,Flooding continued from March on the Wabash River in Sullivan County.  The crest reached five feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-09T14:25:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March on the Wabash River in Sullivan County.  The crest reached five feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-09 15:00:00.0000000,3836,21273,ILLINOIS,Flood,0,0,0,0,0,0,Other Federal,MAUNIE,MAUNIE,38.03,-88.05,38.03,-88.05,Heavy rainfall in the northern part of the Wabash Valley caused points along the lower Wabash River to rise above flood stage in March. The lower portion of the Wabash remained above flood stage into April.,"Minor flooding of the Wabash River occurred. At New Harmony, Indiana, the river crested at 16.35 feet on the 4th. This crest was over a foot above the 15-foot flood stage. The river overflowed onto low fields and woodlands.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-09T15:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Minor flooding of the Wabash River occurred. At New Harmony, Indiana, the river crested at 16.35 feet on the 4th. This crest was over a foot above the 15-foot flood stage. The river overflowed onto low fields and woodlands."",
    ""Location"": ""ILLINOIS""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-09 21:00:00.0000000,3837,21275,INDIANA,Flood,0,0,0,0,0,0,Other Federal,MT VERNON,MT VERNON,37.93,-87.9,37.93,-87.9,Heavy rainfall in the northern part of the Wabash Valley caused points along the lower Wabash River to rise above flood stage in March. The lower portion of the Wabash remained above flood stage into April.,"Minor flooding of the Wabash River occurred. At New Harmony, the river crested at 16.35 feet on the 4th. This crest was over a foot above the 15-foot flood stage. The river overflowed onto low fields and woodlands. Some stripper oil wells began to flood.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-09T21:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Minor flooding of the Wabash River occurred. At New Harmony, the river crested at 16.35 feet on the 4th. This crest was over a foot above the 15-foot flood stage. The river overflowed onto low fields and woodlands. Some stripper oil wells began to flood."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-10 09:00:00.0000000,3836,21272,ILLINOIS,Flood,0,0,0,0,0,0,Other Federal,MT CARMEL,MT CARMEL,38.42,-87.77,38.42,-87.77,Heavy rainfall in the northern part of the Wabash Valley caused points along the lower Wabash River to rise above flood stage in March. The lower portion of the Wabash remained above flood stage into April.,"Minor flooding of the Wabash River occurred. At Mount Carmel, the river crested at 22.67 feet on April 2. Flood stage there is 19 feet. A restaurant along the river closed. Several local river roads flooded.  |All oil field production ceased with the exception of pumping units on substructures. Access to these was by boat only. Farmers moved livestock to higher ground. Many river cabins became inaccessible.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-10T09:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Minor flooding of the Wabash River occurred. At Mount Carmel, the river crested at 22.67 feet on April 2. Flood stage there is 19 feet. A restaurant along the river closed. Several local river roads flooded.  |All oil field production ceased with the exception of pumping units on substructures. Access to these was by boat only. Farmers moved livestock to higher ground. Many river cabins became inaccessible."",
    ""Location"": ""ILLINOIS""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-10 09:00:00.0000000,3837,21274,INDIANA,Flood,0,0,0,0,0,0,Other Federal,EAST MT CARMEL,EAST MT CARMEL,38.4,-87.73,38.4,-87.73,Heavy rainfall in the northern part of the Wabash Valley caused points along the lower Wabash River to rise above flood stage in March. The lower portion of the Wabash remained above flood stage into April.,"Minor flooding of the Wabash River occurred. At Mount Carmel, IL, the river crested at 22.67 feet on April 2. Flood stage there is 19 feet. Flood waters began to affect residents of East Mt. Carmel. Several local river roads flooded. All oil field production ceased with the exception of pumping units on substructures. Access to these was by boat only. Farmers moved livestock to higher ground. Many river cabins became inaccessible.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-10T09:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Minor flooding of the Wabash River occurred. At Mount Carmel, IL, the river crested at 22.67 feet on April 2. Flood stage there is 19 feet. Flood waters began to affect residents of East Mt. Carmel. Several local river roads flooded. All oil field production ceased with the exception of pumping units on substructures. Access to these was by boat only. Farmers moved livestock to higher ground. Many river cabins became inaccessible."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-10 15:00:00.0000000,3838,21276,INDIANA,Flood,0,0,0,0,0,0,Other Federal,PETERSBURG,PETERSBURG,38.5,-87.28,38.5,-87.28,Minor flooding of the White River in March continued into April. Receding floodwaters were slowed by rain of one-half to two inches on the 3rd and 4th. This rain even caused some secondary crests.,"At Petersburg, the White River crested at 20.27 feet on the 1st. A secondary crest of 18.86 feet occurred on the 8th. Flood stage is 16 feet. These crests resulted in minor flooding of fields and woodlands. Low bottomlands flooded, and flooding began on higher bottomlands. State Road 257 began to flood. Flooding affected low agricultural lands, low oil fields, and closed a few local county roads.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-10T15:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""At Petersburg, the White River crested at 20.27 feet on the 1st. A secondary crest of 18.86 feet occurred on the 8th. Flood stage is 16 feet. These crests resulted in minor flooding of fields and woodlands. Low bottomlands flooded, and flooding began on higher bottomlands. State Road 257 began to flood. Flooding affected low agricultural lands, low oil fields, and closed a few local county roads."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-11 06:04:00.0000000,4833,27688,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,MAYSVILLE,MAYSVILLE,38.65,-87.22,38.65,-87.22,Flooding from March continued into April on the lower White River.  Crests were as high as six feet above flood stage.,Flooding continued from March into April on the White River in Daviess County.  Crests were as high as six feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-11T06:04:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March into April on the White River in Daviess County.  Crests were as high as six feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-11 06:04:00.0000000,4833,27690,INDIANA,Flood,0,0,0,0,1000,0,Other Federal,EDWARDSPORT,EDWARDSPORT,38.82,-87.25,38.82,-87.25,Flooding from March continued into April on the lower White River.  Crests were as high as six feet above flood stage.,Flooding continued from March into April on the White River in Knox County.  Crests were as high as six feet above flood stage.,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-11T06:04:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Flooding continued from March into April on the White River in Knox County.  Crests were as high as six feet above flood stage."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-11 17:00:00.0000000,3838,21277,INDIANA,Flood,0,0,0,0,0,0,Other Federal,HAZLETON,HAZLETON,38.48,-87.53,38.48,-87.53,Minor flooding of the White River in March continued into April. Receding floodwaters were slowed by rain of one-half to two inches on the 3rd and 4th. This rain even caused some secondary crests.,"At Hazleton, the White River crested at 20.20 feet on the 2nd. A secondary crest of 19.0 feet occurred on the 8th. Flood stage is 16 feet. These crests resulted in minor flooding of fields and woodlands. Most of the low bottomlands flooded. Flooding began in higher bottomlands. High water affected residents in river cabins. Oil fields and local roads flooded.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-11T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""At Hazleton, the White River crested at 20.20 feet on the 2nd. A secondary crest of 19.0 feet occurred on the 8th. Flood stage is 16 feet. These crests resulted in minor flooding of fields and woodlands. Most of the low bottomlands flooded. Flooding began in higher bottomlands. High water affected residents in river cabins. Oil fields and local roads flooded."",
    ""Location"": ""INDIANA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-26 23:59:00.0000000,3783,21033,NORTH DAKOTA,Flood,0,0,0,0,0,0,Emergency Manager,(DVL)DEVILS LAKE MUN,(DVL)DEVILS LAKE MUN,48.12,-98.92,48.12,-98.92,"The spring snowmelt continued to have a slight affect on Devils Lake into the month of April. The lake level was around 1447.32 feet MSL to begin the month, and peaked around 1447.43 feet MSL by mid to late month. At this point, the lake level began to fall again. Stump Lake continued its steady rise, starting the month around 1444.90 feet MSL and ending the month around 1445.52 feet MSL.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-26T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NORTH DAKOTA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-26 23:59:00.0000000,3783,21032,NORTH DAKOTA,Flood,0,0,0,0,0,0,Emergency Manager,FT TOTTEN,FT TOTTEN,47.98,-99,47.98,-99,"The spring snowmelt continued to have a slight affect on Devils Lake into the month of April. The lake level was around 1447.32 feet MSL to begin the month, and peaked around 1447.43 feet MSL by mid to late month. At this point, the lake level began to fall again. Stump Lake continued its steady rise, starting the month around 1444.90 feet MSL and ending the month around 1445.52 feet MSL.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-26T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NORTH DAKOTA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,3783,21034,NORTH DAKOTA,Flood,0,0,0,0,0,0,Emergency Manager,LAKOTA,LAKOTA,47.8276,-98.35,47.8276,-98.35,"The spring snowmelt continued to have a slight affect on Devils Lake into the month of April. The lake level was around 1447.32 feet MSL to begin the month, and peaked around 1447.43 feet MSL by mid to late month. At this point, the lake level began to fall again. Stump Lake continued its steady rise, starting the month around 1444.90 feet MSL and ending the month around 1445.52 feet MSL.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NORTH DAKOTA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28863,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate to severe drought persisted due to lack of spring moisture and below average spring runoff.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate to severe drought persisted due to lack of spring moisture and below average spring runoff."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,3775,20954,MINNESOTA,Drought,0,0,0,0,0,0,Other Federal,,,,,,,"Several bouts of heavy snow during March 2007 helped ease the drought concerns over portions of northwest and west central Minnesota. Roseau, Lake of the Woods, North and South Beltrami, North Clearwater, and Hubbard counties began the month in a D3 (extreme) drought designation (per the U.S. Drought Monitor). East Marshall, Pennington, South Clearwater, Wadena, Red Lake, East Polk, Mahnomen, and East Becker began the month in a D2 (severe) drought designation. On April 3rd, Lake of the Woods and North Beltrami counties were downgraded from a D3 to a D2 designation. All the other counties mentioned above were dropped below a D2 designation.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MINNESOTA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28864,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate drought persisted due to lack of spring moisture and below average spring runoff.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate drought persisted due to lack of spring moisture and below average spring runoff."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28865,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate drought persisted due to lack of spring moisture.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate drought persisted due to lack of spring moisture."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28866,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate drought persisted due to lack of spring moisture and below average spring runoff.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate drought persisted due to lack of spring moisture and below average spring runoff."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28867,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate drought persisted due to lack of spring moisture and below average mountain snowpack.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate drought persisted due to lack of spring moisture and below average mountain snowpack."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28868,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate drought persisted due to lack of spring moisture and below average spring runoff.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate drought persisted due to lack of spring moisture and below average spring runoff."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4989,28869,UTAH,Drought,0,0,0,0,0,0,Other Federal,,,,,,,Moderate to severe drought conditions persisted across eastern Utah due to below normal precipitation and below average mountain snowpack runoff.,Moderate to severe drought persisted due to lack of spring moisture and below average spring runoff.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Moderate to severe drought persisted due to lack of spring moisture and below average spring runoff."",
    ""Location"": ""UTAH""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,3775,20953,MINNESOTA,Drought,0,0,0,0,0,0,Other Federal,,,,,,,"Several bouts of heavy snow during March 2007 helped ease the drought concerns over portions of northwest and west central Minnesota. Roseau, Lake of the Woods, North and South Beltrami, North Clearwater, and Hubbard counties began the month in a D3 (extreme) drought designation (per the U.S. Drought Monitor). East Marshall, Pennington, South Clearwater, Wadena, Red Lake, East Polk, Mahnomen, and East Becker began the month in a D2 (severe) drought designation. On April 3rd, Lake of the Woods and North Beltrami counties were downgraded from a D3 to a D2 designation. All the other counties mentioned above were dropped below a D2 designation.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MINNESOTA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,6486,37831,FLORIDA,Drought,0,0,0,0,0,0,Other Federal,,,,,,,A dry spring across South Florida combined with a prolonged period of below normal rainfall going back to early 2006 produced drought conditions across a large part of South Florida.,"Well-below normal winter and spring rainfall along with a prolonged period of dry weather going back to early 2006 caused for severe drought conditions to spread southward across South Florida. As of April 24th, all of Glades and Hendry counties, as well as northwestern Palm Beach County was under D3 (extreme) drought status. Most of the remainder of Palm Beach County as well as northern sections of Collier and northwestern sections of Broward counties were under D2 (severe) drought status. ||By the end of April, Naples had received only 2.93 inches of rain for the year, 36 percent of normal. Fort Lauderdale, Clewiston and Belle Glade stood around 20 inches below normal precipitation since January 2006, about 65 percent of normal.||The level of Lake Okeechobee lowered further to 9.8 feet by April 27th, about 4.5 feet below average and the lowest level since May 2001. Impacts spread from strictly agricultural interest to the general public as water usage restrictions were placed across South Florida. The Lake Okeechobee region was placed under Phase 3 restrictions (50 percent reduction in usage) while the rest of South Florida was under Phase 2 restrictions (30 percent reduction).","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Well-below normal winter and spring rainfall along with a prolonged period of dry weather going back to early 2006 caused for severe drought conditions to spread southward across South Florida. As of April 24th, all of Glades and Hendry counties, as well as northwestern Palm Beach County was under D3 (extreme) drought status. Most of the remainder of Palm Beach County as well as northern sections of Collier and northwestern sections of Broward counties were under D2 (severe) drought status. ||By the end of April, Naples had received only 2.93 inches of rain for the year, 36 percent of normal. Fort Lauderdale, Clewiston and Belle Glade stood around 20 inches below normal precipitation since January 2006, about 65 percent of normal.||The level of Lake Okeechobee lowered further to 9.8 feet by April 27th, about 4.5 feet below average and the lowest level since May 2001. Impacts spread from strictly agricultural interest to the general public as water usage restrictions were placed across South Florida. The Lake Okeechobee region was placed under Phase 3 restrictions (50 percent reduction in usage) while the rest of South Florida was under Phase 2 restrictions (30 percent reduction)."",
    ""Location"": ""FLORIDA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,6486,37832,FLORIDA,Drought,0,0,0,0,0,0,Other Federal,,,,,,,A dry spring across South Florida combined with a prolonged period of below normal rainfall going back to early 2006 produced drought conditions across a large part of South Florida.,"Well-below normal winter and spring rainfall along with a prolonged period of dry weather going back to early 2006 caused for severe drought conditions to spread southward across South Florida. As of April 24th, all of Glades and Hendry counties, as well as northwestern Palm Beach County was under D3 (extreme) drought status. Most of the remainder of Palm Beach County as well as northern sections of Collier and northwestern sections of Broward counties were under D2 (severe) drought status. ||By the end of April, Naples had received only 2.93 inches of rain for the year, 36 percent of normal. Fort Lauderdale, Clewiston and Belle Glade stood around 20 inches below normal precipitation since January 2006, about 65 percent of normal.||The level of Lake Okeechobee lowered further to 9.8 feet by April 27th, about 4.5 feet below average and the lowest level since May 2001. Impacts spread from strictly agricultural interest to the general public as water usage restrictions were placed across South Florida. The Lake Okeechobee region was placed under Phase 3 restrictions (50 percent reduction in usage) while the rest of South Florida was under Phase 2 restrictions (30 percent reduction).","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Well-below normal winter and spring rainfall along with a prolonged period of dry weather going back to early 2006 caused for severe drought conditions to spread southward across South Florida. As of April 24th, all of Glades and Hendry counties, as well as northwestern Palm Beach County was under D3 (extreme) drought status. Most of the remainder of Palm Beach County as well as northern sections of Collier and northwestern sections of Broward counties were under D2 (severe) drought status. ||By the end of April, Naples had received only 2.93 inches of rain for the year, 36 percent of normal. Fort Lauderdale, Clewiston and Belle Glade stood around 20 inches below normal precipitation since January 2006, about 65 percent of normal.||The level of Lake Okeechobee lowered further to 9.8 feet by April 27th, about 4.5 feet below average and the lowest level since May 2001. Impacts spread from strictly agricultural interest to the general public as water usage restrictions were placed across South Florida. The Lake Okeechobee region was placed under Phase 3 restrictions (50 percent reduction in usage) while the rest of South Florida was under Phase 2 restrictions (30 percent reduction)."",
    ""Location"": ""FLORIDA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4972,28779,MINNESOTA,Drought,0,0,0,0,0,0,Official NWS Observations,,,,,,,"Drought conditions that began last summer continued over much of northeastern Minnesota. Extreme(D3) drought conditions persisted from points just north of the Iron Range, to the Canadian border, including much of the interior Arrowhead of Minnesota. Severe(D2) drought existed in an area from Lake Winnibigoshish, to just north of Duluth, to much of the north shore of Lake Superior.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MINNESOTA""
  }
}"
2007-04-01 00:00:00.0000000,2007-04-30 23:59:00.0000000,4972,28780,MINNESOTA,Drought,0,0,0,0,0,0,Official NWS Observations,,,,,,,"Drought conditions that began last summer continued over much of northeastern Minnesota. Extreme(D3) drought conditions persisted from points just north of the Iron Range, to the Canadian border, including much of the interior Arrowhead of Minnesota. Severe(D2) drought existed in an area from Lake Winnibigoshish, to just north of Duluth, to much of the north shore of Lake Superior.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-04-01T00:00:00.0000000Z"",
  ""EndTime"": ""2007-04-30T23:59:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MINNESOTA""
  }
}"
