StartTime,EndTime,EpisodeId,EventId,State,EventType,InjuriesDirect,InjuriesIndirect,DeathsDirect,DeathsIndirect,DamageProperty,DamageCrops,Source,BeginLocation,EndLocation,BeginLat,BeginLon,EndLat,EndLon,EpisodeNarrative,EventNarrative,StormSummary
2007-12-28 03:58:00.0000000,2007-12-28 03:58:00.0000000,12552,68870,TENNESSEE,Lightning,0,0,0,0,100000,0,Newspaper,DYERSBURG,DYERSBURG,36.03,-89.38,36.03,-89.38,"A strong upper level trough moved through West Tennessee during the early morning hours of December 28th, 2007. Showers and thunderstorms developed in association with the trough. Some of the thunderstorms became severe and produced large hail.",Lightning struck the Pierce Lane Church of Christ Church in Dyersburg. The lighnting strike produced a fire that resulted in the church being destroyed.,"{
  ""TotalDamages"": 100000,
  ""StartTime"": ""2007-12-28T03:58:00.0000000Z"",
  ""EndTime"": ""2007-12-28T03:58:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Lightning struck the Pierce Lane Church of Christ Church in Dyersburg. The lighnting strike produced a fire that resulted in the church being destroyed."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-12-28 04:00:00.0000000,2007-12-28 04:00:00.0000000,12552,68779,TENNESSEE,Hail,0,0,0,0,1500,0,Trained Spotter,MONTGOMERY,MONTGOMERY,35.47,-88.17,35.47,-88.17,"A strong upper level trough moved through West Tennessee during the early morning hours of December 28th, 2007. Showers and thunderstorms developed in association with the trough. Some of the thunderstorms became severe and produced large hail.",,"{
  ""TotalDamages"": 1500,
  ""StartTime"": ""2007-12-28T04:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""TENNESSEE""
  }
}"
2007-12-28 04:00:00.0000000,2007-12-28 04:05:00.0000000,12551,68791,MISSISSIPPI,Hail,0,0,0,0,2000,0,Law Enforcement,FULTON,WHITE SPGS,34.1542,-88.42,34.1546,-88.403,"A strong upper level trough moved through North Mississippi during the early morning hours of December 28th, 2007. Showers and thunderstorms developed in association with the trough. Some of the thunderstorms became severe and produced large hail.",,"{
  ""TotalDamages"": 2000,
  ""StartTime"": ""2007-12-28T04:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:05:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-12-28 04:00:00.0000000,2007-12-28 14:30:00.0000000,12319,67717,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T14:30:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 04:10:00.0000000,2007-12-28 04:16:00.0000000,12561,68874,MISSISSIPPI,Hail,0,0,0,0,0,0,Law Enforcement,OCOBLA,CROSSROADS,32.6966,-89.0473,32.744,-88.9536,"A complex storm system took shape at the end of December and brought a round of elevated hail storms to the region. The hail storms occurred as a warm front and deeper moisture surged northward during the early morning hours, generally between 1 and 6 am and were scattered about the forecast area. The hail stones ranged between penny and quarter size and caused little to no damage.",A swath of dime to quarter size hail covered the ground from Tucker to near the Deweese Community.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:10:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:16:00.0000000Z"",
  ""Details"": {
    ""Description"": ""A swath of dime to quarter size hail covered the ground from Tucker to near the Deweese Community."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-12-28 04:13:00.0000000,2007-12-28 04:13:00.0000000,12699,69789,ALABAMA,Hail,0,0,0,0,25000,0,Law Enforcement,TUSCUMBIA,TUSCUMBIA,34.73,-87.7,34.73,-87.7,Isolated strong to severe thunderstorms containing hail moved across portions of northwest Alabama during the early morning hours of the 28th.  Hail up to nickel sized was reported.,Hail up to penny sized covered the ground.,"{
  ""TotalDamages"": 25000,
  ""StartTime"": ""2007-12-28T04:13:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:13:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Hail up to penny sized covered the ground."",
    ""Location"": ""ALABAMA""
  }
}"
2007-12-28 04:15:00.0000000,2007-12-28 04:15:00.0000000,12699,69790,ALABAMA,Hail,0,0,0,0,20000,0,Fire Department/Rescue,CROOKED OAK,CROOKED OAK,34.6451,-87.7942,34.6451,-87.7942,Isolated strong to severe thunderstorms containing hail moved across portions of northwest Alabama during the early morning hours of the 28th.  Hail up to nickel sized was reported.,Penny sized hail was reported by the New Bethel Fire Department.,"{
  ""TotalDamages"": 20000,
  ""StartTime"": ""2007-12-28T04:15:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:15:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Penny sized hail was reported by the New Bethel Fire Department."",
    ""Location"": ""ALABAMA""
  }
}"
2007-12-28 04:16:00.0000000,2007-12-28 04:16:00.0000000,12699,69791,ALABAMA,Hail,0,0,0,0,0,0,Law Enforcement,NITRATE CITY,NITRATE CITY,34.75,-87.55,34.75,-87.55,Isolated strong to severe thunderstorms containing hail moved across portions of northwest Alabama during the early morning hours of the 28th.  Hail up to nickel sized was reported.,Penny sized hail was reported.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:16:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:16:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Penny sized hail was reported."",
    ""Location"": ""ALABAMA""
  }
}"
2007-12-28 04:30:00.0000000,2007-12-28 04:30:00.0000000,12699,69792,ALABAMA,Hail,0,0,0,0,0,0,Fire Department/Rescue,COLBERT HGTS,COLBERT HGTS,34.67,-87.7,34.67,-87.7,Isolated strong to severe thunderstorms containing hail moved across portions of northwest Alabama during the early morning hours of the 28th.  Hail up to nickel sized was reported.,Hail up to nickel sized was reported by the Fire Department in Colbert Heights.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:30:00.0000000Z"",
  ""EndTime"": ""2007-12-28T04:30:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Hail up to nickel sized was reported by the Fire Department in Colbert Heights."",
    ""Location"": ""ALABAMA""
  }
}"
2007-12-28 04:30:00.0000000,2007-12-28 11:00:00.0000000,12321,67753,MISSOURI,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 2 to 3 inches of accumulation occurred across northeast Missouri. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:30:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSOURI""
  }
}"
2007-12-28 04:30:00.0000000,2007-12-28 14:30:00.0000000,12319,67704,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:30:00.0000000Z"",
  ""EndTime"": ""2007-12-28T14:30:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 04:35:00.0000000,2007-12-28 11:40:00.0000000,12319,67716,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:35:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:40:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 04:45:00.0000000,2007-12-28 14:45:00.0000000,12319,67735,IOWA,Heavy Snow,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:45:00.0000000Z"",
  ""EndTime"": ""2007-12-28T14:45:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 04:55:00.0000000,2007-12-28 15:30:00.0000000,12319,67705,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T04:55:00.0000000Z"",
  ""EndTime"": ""2007-12-28T15:30:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 11:00:00.0000000,12321,67752,MISSOURI,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 2 to 3 inches of accumulation occurred across northeast Missouri. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSOURI""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 11:00:00.0000000,12320,67744,ILLINOIS,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ILLINOIS""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 11:15:00.0000000,12320,67740,ILLINOIS,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:15:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ILLINOIS""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 11:30:00.0000000,12320,67741,ILLINOIS,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:30:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ILLINOIS""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 14:00:00.0000000,12320,67745,ILLINOIS,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T14:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ILLINOIS""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 15:45:00.0000000,12319,67714,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T15:45:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 05:00:00.0000000,2007-12-28 16:00:00.0000000,12319,67706,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T16:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 05:18:00.0000000,2007-12-28 11:50:00.0000000,12319,67707,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:18:00.0000000Z"",
  ""EndTime"": ""2007-12-28T11:50:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 05:50:00.0000000,2007-12-28 05:50:00.0000000,13135,72604,GULF OF MEXICO,Marine Thunderstorm Wind,0,0,0,0,0,0,Public,MOUTH OF SABINE RIVER,MOUTH OF SABINE RIVER,29.68,-93.94,29.68,-93.94,"As a cold front moved across the coastal waters, a few storms became strong and produced wind gusts over 40 mph.",Winds gusts of 40 mph were measured near the coast at Sabine Pass.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T05:50:00.0000000Z"",
  ""EndTime"": ""2007-12-28T05:50:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Winds gusts of 40 mph were measured near the coast at Sabine Pass."",
    ""Location"": ""GULF OF MEXICO""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 12:30:00.0000000,12320,67749,ILLINOIS,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T12:30:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ILLINOIS""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 14:00:00.0000000,12320,67742,ILLINOIS,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T14:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ILLINOIS""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 16:00:00.0000000,12319,67711,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,"Low pressure moved rapidly from the southern Plains to eastern Missouri and then to southern lower Michigan. This spread a large area of snow across the region on December 28 2007, with the snow falling for about 6 to 12 hours. The storm produced several hours of moderate to heavy snow, with rates of an inch or more per hour in the heavy snow bands. Widespread 3 to 6 inches of accumulation occurred, with a band of 6 to 7 inches falling from the Quad Cities to Freeport, Illinois. The wind was relatively light during the event, so blowing and drifting was not an issue.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T16:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 17:00:00.0000000,12781,70350,WISCONSIN,Winter Weather,0,0,0,0,0,0,COOP Observer,,,,,,,"A prolonged fall of light to moderate snow fell across all of south-central and southeast Wisconsin, resulting in accumulations of 3 to 8 inches.  The wind was a non-factor, and roads were reported to be in good condition during this event, consequentely the impact of society was minimal, and this was not classified as a Heavy Snow event.  Specific snowfall totals include 8.1 at Cedarburg; 8.0 at Dousman, North Prairie, East Troy, Hales Corner, Watertown, and Allenton; 7.8 at Waterford; 7.5 at Howards Grove and Palmyra; 6.8 at Stoughton and Beloit College; 6 at Ashford and Monroe; 5.7 at South Wayne; 5.5 at Milwaukee Mitchell Field and Columbus; 5.1 at Madison Truax Field, 5 at Twin Lakes; 4.2 at Redstorn Lake north of La Valle, 4 in the southeast corner of Iowa County; and 3.7 at Markesan.  Newspapers indicated that there the usual vehicle accidents in all affected counties.  The 5.5 measured at Milwaukee was a new record for December 28th, breaking the old record of 5.3 set in 1968.  In Germantown (Washington Co.), the weight of the snow broke a 10 diameter tree branch which fell onto a vehicle.  Luckily there was only minor scratches on the vehicle.  Synoptically, low pressure tracked from Missouri to the lower part of Lake Michigan and then lower Michigan.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""WISCONSIN""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 17:00:00.0000000,12781,70352,WISCONSIN,Winter Weather,0,0,0,0,0,0,COOP Observer,,,,,,,"A prolonged fall of light to moderate snow fell across all of south-central and southeast Wisconsin, resulting in accumulations of 3 to 8 inches.  The wind was a non-factor, and roads were reported to be in good condition during this event, consequentely the impact of society was minimal, and this was not classified as a Heavy Snow event.  Specific snowfall totals include 8.1 at Cedarburg; 8.0 at Dousman, North Prairie, East Troy, Hales Corner, Watertown, and Allenton; 7.8 at Waterford; 7.5 at Howards Grove and Palmyra; 6.8 at Stoughton and Beloit College; 6 at Ashford and Monroe; 5.7 at South Wayne; 5.5 at Milwaukee Mitchell Field and Columbus; 5.1 at Madison Truax Field, 5 at Twin Lakes; 4.2 at Redstorn Lake north of La Valle, 4 in the southeast corner of Iowa County; and 3.7 at Markesan.  Newspapers indicated that there the usual vehicle accidents in all affected counties.  The 5.5 measured at Milwaukee was a new record for December 28th, breaking the old record of 5.3 set in 1968.  In Germantown (Washington Co.), the weight of the snow broke a 10 diameter tree branch which fell onto a vehicle.  Luckily there was only minor scratches on the vehicle.  Synoptically, low pressure tracked from Missouri to the lower part of Lake Michigan and then lower Michigan.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""WISCONSIN""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 17:00:00.0000000,12781,70345,WISCONSIN,Winter Weather,0,0,0,0,0,0,COOP Observer,,,,,,,"A prolonged fall of light to moderate snow fell across all of south-central and southeast Wisconsin, resulting in accumulations of 3 to 8 inches.  The wind was a non-factor, and roads were reported to be in good condition during this event, consequentely the impact of society was minimal, and this was not classified as a Heavy Snow event.  Specific snowfall totals include 8.1 at Cedarburg; 8.0 at Dousman, North Prairie, East Troy, Hales Corner, Watertown, and Allenton; 7.8 at Waterford; 7.5 at Howards Grove and Palmyra; 6.8 at Stoughton and Beloit College; 6 at Ashford and Monroe; 5.7 at South Wayne; 5.5 at Milwaukee Mitchell Field and Columbus; 5.1 at Madison Truax Field, 5 at Twin Lakes; 4.2 at Redstorn Lake north of La Valle, 4 in the southeast corner of Iowa County; and 3.7 at Markesan.  Newspapers indicated that there the usual vehicle accidents in all affected counties.  The 5.5 measured at Milwaukee was a new record for December 28th, breaking the old record of 5.3 set in 1968.  In Germantown (Washington Co.), the weight of the snow broke a 10 diameter tree branch which fell onto a vehicle.  Luckily there was only minor scratches on the vehicle.  Synoptically, low pressure tracked from Missouri to the lower part of Lake Michigan and then lower Michigan.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""WISCONSIN""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 17:00:00.0000000,12781,70343,WISCONSIN,Winter Weather,0,0,0,0,0,0,COOP Observer,,,,,,,"A prolonged fall of light to moderate snow fell across all of south-central and southeast Wisconsin, resulting in accumulations of 3 to 8 inches.  The wind was a non-factor, and roads were reported to be in good condition during this event, consequentely the impact of society was minimal, and this was not classified as a Heavy Snow event.  Specific snowfall totals include 8.1 at Cedarburg; 8.0 at Dousman, North Prairie, East Troy, Hales Corner, Watertown, and Allenton; 7.8 at Waterford; 7.5 at Howards Grove and Palmyra; 6.8 at Stoughton and Beloit College; 6 at Ashford and Monroe; 5.7 at South Wayne; 5.5 at Milwaukee Mitchell Field and Columbus; 5.1 at Madison Truax Field, 5 at Twin Lakes; 4.2 at Redstorn Lake north of La Valle, 4 in the southeast corner of Iowa County; and 3.7 at Markesan.  Newspapers indicated that there the usual vehicle accidents in all affected counties.  The 5.5 measured at Milwaukee was a new record for December 28th, breaking the old record of 5.3 set in 1968.  In Germantown (Washington Co.), the weight of the snow broke a 10 diameter tree branch which fell onto a vehicle.  Luckily there was only minor scratches on the vehicle.  Synoptically, low pressure tracked from Missouri to the lower part of Lake Michigan and then lower Michigan.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""WISCONSIN""
  }
}"
2007-12-28 06:00:00.0000000,2007-12-28 17:00:00.0000000,12781,70342,WISCONSIN,Winter Weather,0,0,0,0,0,0,COOP Observer,,,,,,,"A prolonged fall of light to moderate snow fell across all of south-central and southeast Wisconsin, resulting in accumulations of 3 to 8 inches.  The wind was a non-factor, and roads were reported to be in good condition during this event, consequentely the impact of society was minimal, and this was not classified as a Heavy Snow event.  Specific snowfall totals include 8.1 at Cedarburg; 8.0 at Dousman, North Prairie, East Troy, Hales Corner, Watertown, and Allenton; 7.8 at Waterford; 7.5 at Howards Grove and Palmyra; 6.8 at Stoughton and Beloit College; 6 at Ashford and Monroe; 5.7 at South Wayne; 5.5 at Milwaukee Mitchell Field and Columbus; 5.1 at Madison Truax Field, 5 at Twin Lakes; 4.2 at Redstorn Lake north of La Valle, 4 in the southeast corner of Iowa County; and 3.7 at Markesan.  Newspapers indicated that there the usual vehicle accidents in all affected counties.  The 5.5 measured at Milwaukee was a new record for December 28th, breaking the old record of 5.3 set in 1968.  In Germantown (Washington Co.), the weight of the snow broke a 10 diameter tree branch which fell onto a vehicle.  Luckily there was only minor scratches on the vehicle.  Synoptically, low pressure tracked from Missouri to the lower part of Lake Michigan and then lower Michigan.",,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-28T06:00:00.0000000Z"",
  ""EndTime"": ""2007-12-28T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""WISCONSIN""
  }
}"
